12 7 5.85566e-09 5.82465e-09 3.86019e-09 3.68713e-09 -4.56689e-11  7.58331
12 8 2.75348e-08 2.73855e-08 -2.30685e-08 -9.72169e-09 -1.56535e-10  4.61379
12 9 6.12365e-08 6.08887e-08 -2.62547e-09 -5.30744e-08 2.00943e-09  6.55054
12 10 1.16776e-07 1.16116e-07 5.9581e-08 -7.82239e-08 5.24889e-09  9.25484
12 11 1.9758e-07 1.96491e-07 1.60451e-07 -5.52034e-08 8.76054e-09  9.86996
12 12 3.33161e-07 3.31428e-07 2.1571e-07 1.904e-07 1.53424e-08  10.5329
12 13 4.61566e-07 4.59343e-07 -1.19324e-07 3.55788e-07 1.77255e-08  11.7639
12 14 6.00227e-07 5.97388e-07 9.13649e-09 5.04161e-07 2.54095e-08  10.6547
12 15 7.59725e-07 7.56209e-07 1.27579e-07 -6.659e-07 3.95427e-09  7.94581
12 16 1.02654e-06 1.02184e-06 -8.035e-07 4.22632e-07 -2.94626e-08  6.52486
12 17 1.29817e-06 1.29192e-06 1.09614e-06 2.2654e-07 -2.17407e-08  7.89938
12 18 1.2952e-06 1.28903e-06 9.98561e-07 3.08548e-07 -3.20575e-08  8.35497
12 19 1.50963e-06 1.50249e-06 -4.46795e-07 1.11066e-06 -1.28317e-07  6.79538
12 20 1.64677e-06 1.63872e-06 2.25774e-07 1.32339e-06 -7.68929e-08  7.63314
12 21 1.93547e-06 1.92574e-06 7.89114e-07 1.35977e-06 -5.88111e-08  8.64139
12 22 2.64164e-06 2.62829e-06 -8.76161e-07 1.93695e-06 -2.13967e-07  8.14185
12 23 3.8758e-06 3.85525e-06 -2.84879e-06 -1.57467e-06 -2.87088e-07  7.07207
12 24 5.12015e-06 5.0921e-06 -4.17174e-06 1.23398e-06 -3.76664e-07  6.52792
12 25 6.81267e-06 6.77264e-06 5.02629e-06 -2.5387e-06 -1.11178e-07  8.58874
12 26 7.85525e-06 7.81034e-06 -5.81329e-06 -1.82302e-06 6.49882e-07  11.3478
12 27 8.60036e-06 8.55209e-06 -4.42955e-06 -3.68213e-06 9.4691e-07  14.2077
12 28 7.43392e-06 7.39377e-06 1.9901e-06 4.00092e-06 6.85905e-07  20.0273
12 29 6.75553e-06 6.71885e-06 -1.71117e-06 -3.76215e-06 8.75466e-07  20.241
12 30 6.13109e-06 6.09456e-06 1.87439e-06 -3.77691e-06 6.14208e-07  14.8112
12 31 7.12299e-06 7.07938e-06 3.81291e-06 -2.53437e-06 8.55168e-07  8.16003
12 32 6.32792e-06 6.29185e-06 1.72023e-06 -1.55984e-06 5.15172e-07  9.41525
12 33 4.88401e-06 4.85537e-06 5.1631e-07 -2.04379e-06 1.98461e-07  9.45124
12 34 4.10109e-06 4.07683e-06 8.54221e-07 -1.50555e-06 2.28066e-07  8.05588
12 35 3.62739e-06 3.6056e-06 1.31479e-06 -1.71667e-06 2.50961e-07  7.12649
12 36 3.29593e-06 3.27582e-06 1.05583e-06 -2.29514e-06 1.8942e-07  6.76389
12 37 3.15744e-06 3.13853e-06 4.79242e-08 -2.5544e-06 8.92757e-08  6.81171
12 38 3.12091e-06 3.10285e-06 -1.12457e-06 -2.0604e-06 -2.22926e-08  6.93757
12 39 3.19129e-06 3.17382e-06 -1.73859e-06 -8.30953e-07 -1.1636e-07  7.11206
12 40 3.38146e-06 3.36384e-06 -1.45106e-06 -2.55816e-08 -1.4724e-07  7.32557
12 41 3.59361e-06 3.57545e-06 -1.28542e-06 1.56121e-07 -1.47866e-07  7.37216
12 42 3.65192e-06 3.63376e-06 -1.33289e-06 4.05605e-07 -1.52205e-07  6.93123
12 43 3.53224e-06 3.51482e-06 -1.75721e-06 7.40135e-07 -1.44398e-07  6.29348
12 44 3.41341e-06 3.39626e-06 -2.34609e-06 8.70564e-07 -9.91858e-08  6.06234
12 45 3.22734e-06 3.21086e-06 -2.71409e-06 4.0897e-07 5.87269e-10  6.19335
12 46 3.1639e-06 3.14803e-06 -2.69846e-06 -1.4621e-07 8.39517e-08  6.44285
12 47 2.99964e-06 2.98516e-06 -2.2933e-06 -5.97372e-07 1.33671e-07  6.448
12 48 2.74584e-06 2.73345e-06 -1.66609e-06 -8.35524e-07 1.43663e-07  6.43447
12 49 3.09465e-06 3.08196e-06 -1.08324e-06 -9.67531e-07 1.8716e-07  5.79668
12 50 4.15466e-06 4.14048e-06 -7.83988e-07 -1.02795e-06 2.73428e-07  10.3273
12 51 3.76256e-06 3.74947e-06 -1.75502e-06 -1.79391e-06 2.40927e-07  18.8798
12 52 4.77039e-06 4.75637e-06 -8.51594e-07 -2.54837e-06 3.78701e-07  20.9776
12 53 6.73105e-06 6.71541e-06 -2.26641e-07 -3.26776e-06 6.45256e-07  13.4374
12 54 7.18861e-06 7.1735e-06 -6.66407e-07 -2.87406e-06 6.54725e-07  8.91296
12 55 9.18883e-06 9.16973e-06 -2.66927e-06 -3.15133e-06 1.16234e-06  8.54871
12 56 1.01652e-05 1.01407e-05 -5.10215e-06 -1.54267e-06 1.54605e-06  8.34361
12 57 9.8074e-06 9.77426e-06 -5.81798e-06 2.82248e-06 1.25014e-06  8.46798
12 58 7.21531e-06 7.18103e-06 1.19062e-06 4.50587e-06 4.57643e-08  9.22677
12 59 4.65606e-06 4.62988e-06 2.79555e-06 -9.39342e-07 -4.75188e-08  10.7956
12 60 3.06198e-06 3.04491e-06 -5.37773e-07 -2.09721e-06 4.12866e-08  11.4362
12 61 2.31978e-06 2.30926e-06 4.00735e-07 -1.53124e-06 -9.71348e-08  11.3796
12 62 2.04694e-06 2.03783e-06 1.35378e-06 5.40097e-07 -1.73746e-07  12.8721
12 63 1.78961e-06 1.78124e-06 1.36777e-06 2.70965e-07 -1.10296e-07  14.0694
12 64 1.40247e-06 1.39464e-06 8.06416e-07 -7.86627e-07 -2.70601e-08  15.4925
12 65 1.24261e-06 1.23387e-06 -2.5565e-07 -9.46896e-07 -1.72371e-08  16.0809
12 66 9.83964e-07 9.76013e-07 1.2113e-07 7.74016e-07 -5.35204e-08  14.0789
12 67 7.6226e-07 7.56744e-07 1.15582e-08 -5.77433e-07 -4.54151e-08  15.684
12 68 5.77439e-07 5.72612e-07 -2.1498e-07 3.90654e-07 7.80555e-09  11.9459
12 69 4.76762e-07 4.72765e-07 3.91666e-07 1.04163e-07 -1.46632e-09  8.12369
12 70 3.45028e-07 3.41905e-07 -2.60479e-07 1.05766e-07 2.48933e-08  7.48441
12 71 1.56984e-07 1.55639e-07 -6.05188e-08 -9.90118e-08 1.06532e-08  7.40042
12 72 6.08697e-08 6.03318e-08 -3.00466e-08 -4.03894e-08 3.05769e-09  6.69546
12 73 1.36968e-08 1.35725e-08 -1.2346e-08 -5.28884e-10 3.62076e-10  5.74483
12 74 2.83789e-09 2.81263e-09 -5.85292e-10 2.3874e-09 -3.14482e-11  5.50089
12 75 6.72921e-10 6.67815e-10 1.6294e-10 3.12894e-10 -1.41517e-11  6.8684
12 76 1.30731e-10 1.29957e-10 -1.23176e-11 9.47862e-11 -1.94726e-13  7.61186
12 77 4.36892e-11 4.3502e-11 -6.7055e-13 3.42084e-11 2.15631e-13  7.51103
12 78 2.6197e-11 2.60438e-11 1.14368e-11 1.60295e-11 -2.01939e-13  7.77739
12 79 2.4546e-12 2.44593e-12 -3.73054e-13 -5.3923e-13 -3.97384e-15  7.19141

13 0 1.69395e-11 1.68195e-11 1.16058e-11 -3.20371e-12 -5.77009e-14  3.26063
13 1 2.50552e-11 2.48918e-11 1.23969e-11 1.10913e-11 -7.76895e-14  3.48424
13 2 3.70067e-11 3.6801e-11 4.2008e-12 2.47823e-11 -1.31079e-13  3.41393
13 3 5.02388e-11 5.00091e-11 4.05491e-11 -3.35912e-12 -2.06392e-13  4.05885
13 4 1.06256e-10 1.0582e-10 -8.39013e-11 -3.31662e-11 -1.05721e-12  11.5582
13 5 1.33165e-09 1.32501e-09 1.58274e-12 7.89239e-10 -3.55276e-11  15.3112
13 6 4.4328e-09 4.40954e-09 2.97e-09 -2.60137e-09 -9.02471e-11  9.69858
13 7 1.88517e-08 1.87505e-08 -1.72439e-08 1.99875e-10 -2.48885e-10  4.73737
13 8 5.07207e-08 5.04318e-08 -4.70052e-09 -4.46495e-08 1.12615e-09  5.72453
13 9 1.05331e-07 1.04731e-07 4.80429e-08 -7.608e-08 4.41106e-09  8.66398
13 10 1.73818e-07 1.72838e-07 1.43413e-07 -4.50217e-08 7.12732e-09  9.86055
13 11 3.0557e-07 3.03942e-07 2.36533e-07 1.23655e-07 1.34223e-08  10.0938
13 12 4.32528e-07 4.30406e-07 -1.3048e-07 3.35683e-07 1.4871e-08  11.521
13 13 5.73595e-07 5.70865e-07 -1.80733e-07 4.43123e-07 1.90825e-08  10.7605
13 14 7.33065e-07 7.29572e-07 4.78892e-07 -4.46175e-07 8.90205e-09  8.0959
13 15 1.00253e-06 9.97914e-07 -8.84026e-07 -4.77259e-08 -3.08768e-08  6.42372
13 16 1.27394e-06 1.26772e-06 9.59677e-07 5.35954e-07 -2.94558e-08  7.7933
13 17 1.27764e-06 1.27146e-06 9.20204e-07 4.74499e-07 -3.73931e-08  8.07341
13 18 1.48807e-06 1.48094e-06 -8.1719e-07 8.65595e-07 -1.32801e-07  6.26564
13 19 1.63411e-06 1.62602e-06 -3.13189e-07 1.30679e-06 -8.47249e-08  6.99199
13 20 1.99489e-06 1.98472e-06 1.04518e-07 1.63607e-06 -7.42067e-08  8.04539
13 21 2.84789e-06 2.83319e-06 -2.0204e-06 1.13281e-06 -2.40861e-07  7.76254
13 22 4.13851e-06 4.11574e-06 -1.76853e-06 -3.07292e-06 -2.15883e-07  6.46264
13 23 5.55089e-06 5.51947e-06 -4.38156e-06 1.72945e-06 -4.04486e-07  5.98859
13 24 7.32513e-06 7.28078e-06 4.871e-06 -3.54494e-06 1.26105e-07  9.04911
13 25 8.24041e-06 8.19226e-06 -4.27767e-06 -4.2609e-06 7.80334e-07  12.6005
13 26 7.68486e-06 7.64136e-06 3.84607e-06 -2.63257e-06 7.07908e-07  20.2801
13 27 6.40379e-06 6.36864e-06 -4.23335e-06 -5.77514e-09 7.69121e-07  20.1188
13 28 5.72822e-06 5.69395e-06 1.66738e-06 -3.56825e-06 6.33571e-07  13.0015
13 29 7.42328e-06 7.3779e-06 3.68653e-06 -7.28242e-07 9.88221e-07  7.77845
13 30 5.71014e-06 5.6757e-06 1.94307e-06 -1.54559e-06 3.79843e-07  9.99608
13 31 4.74114e-06 4.71114e-06 1.34715e-06 -1.19326e-06 2.76059e-07  8.85914
13 32 4.30823e-06 4.2776e-06 1.70726e-06 -2.36517e-06 2.2378e-07  6.84956
13 33 4.26383e-06 4.23317e-06 5.01272e-07 -1.71017e-06 1.17381e-08  7.32192
13 34 5.13769e-06 5.10131e-06 1.84152e-07 -1.60534e-06 -4.63973e-08  8.35452
13 35 6.66859e-06 6.62141e-06 2.39657e-07 -2.16903e-06 -7.09987e-08  10.08
13 36 1.00918e-05 1.00224e-05 -2.61245e-06 -3.78376e-06 -2.70984e-07  10.4786
13 37 1.46185e-05 1.45246e-05 -2.79504e-06 -5.32325e-06 -3.48822e-07  9.58669
13 38 1.91497e-05 1.90328e-05 -2.91724e-07 -5.29417e-06 -5.54074e-07  8.6725
13 39 2.23999e-05 2.22674e-05 3.28071e-06 -2.74456e-06 -1.0151e-06  7.83345
13 40 2.33345e-05 2.3199e-05 4.00355e-06 1.03048e-06 -1.42835e-06  7.35875
13 41 2.24523e-05 2.23258e-05 2.52193e-06 2.49373e-06 -1.47565e-06  7.32964
13 42 2.01056e-05 1.99959e-05 6.98778e-07 2.28902e-06 -1.23536e-06  7.5641
13 43 1.81586e-05 1.80615e-05 -6.70535e-07 8.60758e-07 -9.138e-07  7.96911
13 44 1.55245e-05 1.54462e-05 -1.94728e-06 2.33422e-07 -6.46675e-07  8.98501
13 45 1.28409e-05 1.27802e-05 -3.07706e-06 -3.50442e-07 -4.46364e-07  9.83197
13 46 8.68205e-06 8.64238e-06 -3.77885e-06 -1.1269e-07 -2.16518e-07  10.0914
13 47 5.34948e-06 5.32411e-06 -3.59024e-06 -1.08492e-07 -4.11278e-08  9.05901
13 48 4.34464e-06 4.32511e-06 -1.8442e-06 1.70113e-07 -7.29265e-08  7.79506
13 49 3.7686e-06 3.75121e-06 -2.30007e-06 1.87053e-06 -7.15075e-08  5.86226
13 50 3.03719e-06 3.02279e-06 -2.47438e-06 7.32897e-07 8.25311e-08  6.11608
13 51 2.67156e-06 2.65786e-06 -1.91321e-06 -2.90467e-08 1.28934e-07  6.06272
13 52 3.30779e-06 3.29221e-06 -1.53781e-06 -6.39282e-07 2.29406e-07  7.97249
13 53 3.19185e-06 3.18112e-06 -2.23214e-06 -5.13181e-07 1.58331e-07  16.5732
13 54 4.59389e-06 4.58188e-06 -1.80204e-06 -2.11139e-06 3.629e-07  19.8759
13 55 6.54353e-06 6.53022e-06 -7.06565e-07 -3.28314e-06 6.37115e-07  11.4111
13 56 7.09916e-06 7.08553e-06 3.49391e-08 -2.3597e-06 5.19842e-07  8.64672
13 57 9.20977e-06 9.18749e-06 -1.53932e-06 -2.96681e-06 9.98227e-07  8.34927
13 58 1.00635e-05 1.00241e-05 -5.49922e-06 -9.34651e-07 1.62545e-06  8.0855
13 59 8.65248e-06 8.60304e-06 -4.53704e-06 3.98244e-06 9.08852e-07  7.75132
13 60 5.58586e-06 5.55412e-06 2.10257e-06 2.8542e-06 -4.17315e-08  10.1213
13 61 3.57448e-06 3.55523e-06 1.51974e-06 -1.88438e-06 -4.40292e-08  10.747
13 62 2.47834e-06 2.46663e-06 3.99739e-08 -1.71472e-06 -6.40302e-08  11.2483
13 63 2.16242e-06 2.15326e-06 1.48197e-06 3.55135e-07 -1.78437e-07  12.7443
13 64 1.83467e-06 1.82591e-06 9.45036e-07 1.09358e-06 -1.08389e-07  13.4752
13 65 1.41288e-06 1.40512e-06 1.12315e-06 -2.2127e-07 -2.65151e-08  14.5503
13 66 1.22971e-06 1.22084e-06 8.3244e-08 -9.59203e-07 -1.05851e-08  15.8764
13 67 9.82291e-07 9.74296e-07 -2.25466e-07 7.44639e-07 -5.74584e-08  13.2391
13 68 7.13784e-07 7.08759e-07 6.94203e-08 -5.43323e-07 -4.51875e-08  15.0542
13 69 5.78556e-07 5.73697e-07 -2.83783e-07 3.50087e-07 6.4406e-09  11.2979
13 70 4.48246e-07 4.44485e-07 3.40065e-07 1.82521e-07 -9.29143e-10  7.43718
13 71 3.12836e-07 3.10033e-07 -2.51901e-07 7.13328e-09 2.39171e-08  7.30124
13 72 1.24401e-07 1.23327e-07 -4.24635e-08 -8.42767e-08 7.72859e-09  7.07389
13 73 4.33889e-08 4.30021e-08 -2.54445e-08 -2.67202e-08 1.91653e-09  6.48647
13 74 8.05074e-09 7.9779e-09 -7.20034e-09 1.46479e-09 1.37683e-10  5.82413
13 75 1.84965e-09 1.83353e-09 4.61262e-13 1.46242e-09 -3.12159e-11  5.79295
13 76 3.85187e-10 3.82433e-10 5.82814e-12 2.28166e-10 -4.02487e-12  7.29692
13 77 7.55298e-11 7.50841e-11 -1.75697e-11 5.93433e-11 4.42462e-13  7.75628
13 78 4.69031e-11 4.66855e-11 2.96578e-12 3.75498e-11 1.73355e-13  7.55265
13 79 1.05978e-11 1.05387e-11 3.79991e-12 4.45957e-12 -1.04928e-13  7.73057

14 0 2.39262e-11 2.37549e-11 1.5835e-11 5.86039e-12 -6.92074e-14  3.41495
14 1 3.179e-11 3.16111e-11 2.85486e-12 2.12063e-11 -1.24464e-13  3.39277
14 2 3.74776e-11 3.73108e-11 5.90976e-12 3.0158e-11 -1.18032e-13  3.50437
14 3 8.62179e-11 8.58367e-11 2.55571e-11 6.91187e-11 -3.34002e-13  8.07509
14 4 3.23343e-10 3.21832e-10 4.54108e-11 8.98547e-11 -7.40937e-12  15.3402
14 5 3.61712e-09 3.59905e-09 -2.50677e-09 -1.67586e-09 -1.00813e-10  12.2966
14 6 1.09105e-08 1.08521e-08 -6.40756e-09 7.64597e-09 -1.16357e-10  5.99887
14 7 4.10481e-08 4.08149e-08 -1.15907e-08 -3.51635e-08 3.00159e-10  4.77771
14 8 8.90473e-08 8.8531e-08 3.83036e-08 -6.71989e-08 3.25059e-09  7.61766
14 9 1.48271e-07 1.47419e-07 1.1547e-07 -5.75522e-08 5.75194e-09  9.55594
14 10 2.69598e-07 2.68125e-07 2.2963e-07 6.06093e-08 1.09348e-08  9.81616
14 11 3.96044e-07 3.94052e-07 -1.06409e-07 3.22146e-07 1.24771e-08  11.1566
14 12 5.37409e-07 5.34824e-07 -2.77568e-07 3.48598e-07 1.42003e-08  11.1136
14 13 6.94774e-07 6.91375e-07 6.15974e-07 6.66945e-08 1.58962e-08  8.41138
14 14 9.6053e-07 9.56053e-07 -6.19161e-07 -5.7746e-07 -2.896e-08  6.76745
14 15 1.24112e-06 1.23501e-06 6.03281e-07 8.89804e-07 -3.74913e-08  7.7002
14 16 1.23843e-06 1.23236e-06 8.88934e-07 4.75519e-07 -3.53899e-08  8.05329
14 17 1.45936e-06 1.4523e-06 -1.01795e-06 5.70695e-07 -1.35585e-07  5.96707
14 18 1.60843e-06 1.6004e-06 -8.33553e-07 1.04463e-06 -9.38297e-08  6.44618
14 19 1.99703e-06 1.98676e-06 -5.91085e-07 1.54227e-06 -8.67501e-08  7.69107
14 20 2.97731e-06 2.96161e-06 -2.45411e-06 1.0067e-07 -2.37175e-07  7.45761
14 21 4.27895e-06 4.25473e-06 -3.06925e-07 -3.68479e-06 -1.4921e-07  5.88137
14 22 5.88697e-06 5.85267e-06 -4.91991e-06 1.03344e-06 -3.84273e-07  5.76899
14 23 7.44442e-06 7.39869e-06 5.59203e-06 -2.15705e-06 2.84541e-07  9.26637
14 24 8.2204e-06 8.17144e-06 -2.00443e-07 -5.75408e-06 8.6258e-07  16.6562
14 25 6.6978e-06 6.65949e-06 2.57328e-06 3.48524e-06 6.68004e-07  21.5324
14 26 5.6829e-06 5.65044e-06 -1.0481e-06 -3.39935e-06 7.71176e-07  15.1073
14 27 6.78328e-06 6.73988e-06 4.32154e-06 -1.14532e-06 9.42508e-07  7.48068
14 28 6.13258e-06 6.09405e-06 2.34266e-06 -8.5832e-07 4.57586e-07  9.9157
14 29 5.47634e-06 5.43709e-06 2.10948e-06 -1.97042e-07 4.19938e-07  8.56354
14 30 4.92486e-06 4.88646e-06 1.00877e-06 -2.23755e-06 -1.38194e-08  7.23534
14 31 5.88556e-06 5.84063e-06 3.79207e-07 -1.11616e-06 -1.23526e-07  7.56704
14 32 7.56287e-06 7.50479e-06 2.58062e-06 -2.28807e-06 -2.43301e-08  9.32961
14 33 1.59422e-05 1.58202e-05 1.27894e-06 -9.94284e-06 -6.35096e-07  9.52108
14 34 3.77146e-05 3.74131e-05 1.84345e-05 -1.0389e-05 -1.02088e-06  6.92924
14 35 5.61482e-05 5.56642e-05 1.79586e-05 2.69955e-05 -5.75717e-06  5.4303
14 36 7.05975e-05 6.98228e-05 -4.84777e-05 2.10035e-05 -9.45393e-06  4.05741
14 37 7.25155e-05 7.16619e-05 -5.40388e-05 -2.18844e-05 -6.77889e-06  3.70501
14 38 7.34068e-05 7.25253e-05 -5.477e-05 -2.41552e-05 -5.29597e-06  3.80556
14 39 7.54606e-05 7.45249e-05 -5.90692e-05 -1.85095e-05 -4.67903e-06  4.02504
14 40 7.62548e-05 7.52805e-05 -6.13997e-05 -1.1665e-05 -4.25507e-06  4.22229
14 41 7.48039e-05 7.38256e-05 -6.0682e-05 -8.89251e-06 -4.31415e-06  4.21157
14 42 7.19795e-05 7.10226e-05 -5.8955e-05 -2.96309e-06 -4.1345e-06  4.19914
14 43 6.78918e-05 6.69881e-05 -5.5561e-05 -6.99872e-07 -3.95675e-06  4.20918
14 44 5.56981e-05 5.50131e-05 -4.51471e-05 8.00024e-08 -3.50284e-06  4.17925
14 45 4.50296e-05 4.45229e-05 -3.47668e-05 3.64293e-06 -3.3251e-06  4.75845
14 46 3.08441e-05 3.05469e-05 -2.14412e-05 7.46436e-06 -2.53444e-06  4.60883
14 47 1.78797e-05 1.77585e-05 -7.84314e-06 7.0131e-06 -1.22269e-06  5.64611
14 48 1.35925e-05 1.35249e-05 -1.4352e-06 4.62363e-06 -8.53147e-07  7.70809
14 49 1.11839e-05 1.11311e-05 -3.12821e-06 1.24386e-06 -3.95042e-07  8.9125
14 50 6.58314e-06 6.55451e-06 -3.91269e-06 6.61495e-07 -9.07975e-08  8.82987
14 51 4.34126e-06 4.3218e-06 -1.66832e-06 6.04313e-07 -8.05523e-08  7.71501
14 52 3.55135e-06 3.5285e-06 -2.45879e-06 1.82387e-06 1.78959e-08  5.76068
14 53 2.65603e-06 2.63853e-06 -1.98246e-06 5.81938e-07 1.05442e-07  5.72157
14 54 3.13823e-06 3.1188e-06 -1.73383e-06 -2.64761e-07 2.25793e-07  8.76574
14 55 3.12116e-06 3.11164e-06 -2.40349e-06 1.2781e-07 1.47742e-07  18.4198
14 56 5.018e-06 5.00685e-06 -1.99327e-06 -2.28684e-06 3.99104e-07  16.3443
14 57 6.15231e-06 6.13831e-06 -6.76375e-08 -2.69239e-06 4.95702e-07  8.68107
14 58 8.06127e-06 8.0383e-06 -6.96125e-07 -2.84141e-06 7.32865e-07  8.06126
14 59 9.70412e-06 9.663e-06 -3.30231e-06 -2.72915e-06 1.45944e-06  7.84749
14 60 9.23688e-06 9.18123e-06 -5.89643e-06 5.15858e-07 1.54889e-06  7.02703
14 61 6.21866e-06 6.18264e-06 -2.29205e-07 4.2104e-06 1.55606e-07  9.34097
14 62 3.87176e-06 3.85136e-06 2.58346e-06 -2.05261e-07 -1.43453e-07  10.2824
14 63 2.49508e-06 2.48345e-06 3.99634e-07 -1.68433e-06 -6.97134e-08  10.9538
14 64 2.13141e-06 2.12216e-06 1.50389e-06 3.05734e-07 -1.70477e-07  12.6248
14 65 1.79124e-06 1.78085e-06 3.57563e-07 1.39467e-06 -9.02801e-08  13.1263
14 66 1.41302e-06 1.40404e-06 1.09432e-06 3.52325e-07 -1.84306e-08  13.8264
14 67 1.22089e-06 1.21191e-06 3.66065e-07 -8.8476e-07 -7.88306e-09  15.5239
14 68 9.23873e-07 9.15625e-07 -2.85923e-07 6.78909e-07 -5.2442e-08  12.5999
14 69 6.97195e-07 6.92326e-07 8.71484e-08 -5.2684e-07 -4.39841e-08  14.5211
14 70 5.35432e-07 5.30683e-07 -4.11733e-07 9.99209e-08 3.56478e-09  10.2906
14 71 4.31234e-07 4.27308e-07 1.63651e-07 3.32768e-07 1.04942e-08  7.14115
14 72 2.56055e-07 2.53762e-07 -1.96483e-07 -6.16886e-08 1.89836e-08  6.9025
14 73 9.67021e-08 9.58606e-08 -3.47783e-08 -6.84664e-08 5.36512e-09  6.77683
14 74 2.7428e-08 2.71831e-08 -1.73376e-08 -1.62985e-08 9.97723e-10  6.44347
14 75 4.59757e-09 4.55579e-09 -3.61376e-09 2.07437e-09 2.32006e-11  5.88018
14 76 1.20396e-09 1.19371e-09 2.2424e-10 7.47584e-10 -2.63181e-11  6.23879
14 77 2.28965e-10 2.27412e-10 -2.84029e-11 1.54175e-10 -7.08901e-13  7.45325
14 78 4.67226e-11 4.6454e-11 -9.44292e-12 3.50966e-11 3.6227e-13  7.74596
14 79 3.87538e-11 3.85237e-11 6.65462e-12 3.03884e-11 -2.86332e-15  7.55479

15 0 2.62014e-11 2.60425e-11 4.82949e-12 1.64893e-11 -1.07451e-13  3.48094
15 1 2.90839e-11 2.89576e-11 -9.91243e-12 2.18669e-11 -1.31586e-13  3.48204
15 2 6.00341e-11 5.97744e-11 1.77974e-11 -4.80634e-11 -4.81388e-13  4.96242
15 3 1.34738e-10 1.3415e-10 -2.63092e-11 1.08892e-10 -1.17833e-12  13.5362
15 4 2.50814e-09 2.49532e-09 -1.03627e-09 1.45777e-09 -6.6846e-11  14.7638
15 5 6.04731e-09 6.01434e-09 3.93058e-09 3.80011e-09 -6.95813e-11  8.22613
15 6 3.02745e-08 3.01049e-08 -1.85713e-08 -2.04844e-08 -2.87336e-10  4.44856
15 7 6.81222e-08 6.7723e-08 2.37021e-08 -5.54233e-08 1.80206e-09  6.48082
15 8 1.25776e-07 1.25045e-07 9.32504e-08 -5.83903e-08 4.65036e-09  9.02518
15 9 2.25753e-07 2.2449e-07 1.99678e-07 1.37696e-08 8.06603e-09  9.63271
15 10 3.60668e-07 3.58796e-07 2.55969e-09 3.16505e-07 1.12044e-08  10.5832
15 11 4.99049e-07 4.96621e-07 -3.27574e-07 2.5287e-07 1.1223e-08  11.3902
15 12 6.47217e-07 6.44037e-07 2.75061e-07 5.01754e-07 1.78823e-08  8.97206
15 13 8.98199e-07 8.93924e-07 -1.11131e-07 -7.82101e-07 -2.44086e-08  7.51468
15 14 1.17847e-06 1.17266e-06 -4.01891e-08 1.02128e-06 -4.35106e-08  7.60076
15 15 1.21792e-06 1.21189e-06 8.54418e-07 5.34937e-07 -3.5871e-08  8.16911
15 16 1.44056e-06 1.43351e-06 -1.06012e-06 4.36965e-07 -1.38307e-07  5.96413
15 17 1.525e-06 1.51737e-06 -1.16509e-06 5.21076e-07 -9.56749e-08  5.91661
15 18 1.96803e-06 1.95784e-06 -1.14962e-06 1.16632e-06 -9.93717e-08  7.4247
15 19 2.97138e-06 2.95547e-06 -2.39248e-06 -6.49668e-07 -2.08277e-07  7.23401
15 20 4.34085e-06 4.31571e-06 1.12555e-06 -3.58621e-06 -8.99105e-08  5.52836
15 21 6.0754e-06 6.03914e-06 -5.05302e-06 -1.38684e-06 -3.01841e-07  5.8406
15 22 7.32968e-06 7.28421e-06 5.73109e-06 9.34748e-07 3.22934e-07  9.77685
15 23 7.608e-06 7.56237e-06 3.37098e-06 -3.92385e-06 7.15605e-07  19.973
15 24 6.06638e-06 6.03126e-06 -1.23088e-06 4.00451e-06 6.29061e-07  19.6037
15 25 5.07905e-06 5.04867e-06 3.29058e-07 -3.14105e-06 4.69074e-07  9.883
15 26 7.08016e-06 7.03512e-06 2.54234e-06 1.82503e-07 7.69766e-07  9.24805
15 27 6.2083e-06 6.16307e-06 1.64262e-06 1.93818e-07 4.24125e-07  9.22239
15 28 5.59962e-06 5.55394e-06 1.74341e-06 -2.22145e-06 -4.36074e-08  7.46217
15 29 6.16028e-06 6.11235e-06 8.83601e-08 -9.30092e-07 -2.27219e-07  7.05289
15 30 9.34774e-06 9.27213e-06 4.10326e-06 -3.79989e-06 -8.88267e-08  9.36367
15 31 3.69138e-05 3.65696e-05 1.87024e-05 -1.87681e-05 -1.47338e-06  8.36084
15 32 7.13215e-05 7.05958e-05 1.5729e-05 4.3509e-05 -6.78497e-06  5.43024
15 33 7.39254e-05 7.30248e-05 -5.47721e-05 -1.98633e-05 -8.9085e-06  4.16751
15 34 7.02005e-05 6.93285e-05 -3.43362e-05 -4.64859e-05 -4.11297e-06  4.07208
15 35 7.14982e-05 7.05987e-05 -3.88676e-05 -4.44751e-05 -3.11628e-06  4.02009
15 36 7.28311e-05 7.19065e-05 -5.27678e-05 -2.89666e-05 -3.11884e-06  4.23958
15 37 8.04289e-05 7.93708e-05 -6.57933e-05 -4.8793e-06 -4.05555e-06  4.4516
15 38 8.87783e-05 8.75559e-05 -7.27907e-05 -9.61321e-07 -4.54148e-06  4.2122
15 39 9.51456e-05 9.379e-05 -7.69489e-05 1.07208e-05 -5.17477e-06  4.13069
15 40 9.83883e-05 9.69552e-05 -7.64985e-05 2.34317e-05 -5.24585e-06  4.1467
15 41 9.85759e-05 9.71186e-05 -7.71809e-05 2.30915e-05 -5.02906e-06  4.02479
15 42 9.60874e-05 9.46838e-05 -7.22823e-05 3.04495e-05 -5.02343e-06  3.98418
